,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
427,2021-06-09,163.9900055,165.7799988,163.6600037,165.5899963,159.3538055,5552600,5552600,-4.6362,-2.827,162.93127,"June 09, 21",-0.02827
428,2021-06-08,165.2799988,165.6600037,162.0700073,163.3899994,157.2366791,7746800,7746800,-8.04332,-4.866,161.65556,"June 08, 21",-0.04866
429,2021-06-07,166.0,166.3200073,164.6300049,164.8399963,158.6320496,5362800,5362800,-7.36795,-4.439,163.19402,"June 07, 21",-0.04439
430,2021-06-04,167.0099945,167.5700073,165.8699951,165.9700012,159.7195129,6510300,6510300,-7.29048,-4.365,164.38651,"June 04, 21",-0.04365
431,2021-06-03,165.8899994,167.1499939,165.7100067,166.0399933,159.7868805,5808800,5808800,-6.10312,-3.679,164.21563,"June 03, 21",-0.03679
432,2021-06-02,165.3000031,166.7299957,165.1100006,166.1999969,159.9408417,6806000,6806000,-5.35916,-3.242,163.92695,"June 02, 21",-0.03242
433,2021-06-01,170.1499939,170.1999969,165.3800049,165.5299988,159.2960815,10448400,10448400,-10.85391,-6.379,164.95869,"June 01, 21",-0.06379
434,2021-05-28,169.5200043,171.0099945,169.1699982,169.25,162.8759766,6400800,6400800,-6.64403,-3.919,167.68532,"May 28, 21",-0.03919
435,2021-05-27,169.2599945,170.1699982,168.3800049,168.8099976,162.4525452,8114700,8114700,-6.80745,-4.022,167.00085,"May 27, 21",-0.04022
436,2021-05-26,170.0,170.0800018,168.2799988,169.0700073,162.7027893,5726400,5726400,-7.29721,-4.292,167.02093,"May 26, 21",-0.04292
437,2021-05-25,170.6699982,171.0299988,169.7400055,170.0800018,163.6747284,7444700,7444700,-6.99527,-4.099,168.14824,"May 25, 21",-0.04099
438,2021-05-24,170.8999939,171.3500061,169.7700043,170.5500031,164.1270142,5195100,5195100,-6.77298,-3.963,168.41567,"May 24, 21",-0.03963
439,2021-05-21,171.3300018,172.7400055,170.8699951,170.9600067,163.5014954,6501800,6501800,-7.82851,-4.569,169.03717,"May 21, 21",-0.04569
440,2021-05-20,169.9400024,171.5899963,169.6900024,171.0700073,163.6067047,4853200,4853200,-6.3333,-3.727,168.29557,"May 20, 21",-0.03727
441,2021-05-19,169.9100037,170.1600037,168.0399933,170.0800018,162.6598969,5533800,5533800,-7.25011,-4.267,166.9533,"May 19, 21",-0.04267
442,2021-05-18,169.9799957,171.3699951,169.5299988,170.4499969,163.0137329,5846000,5846000,-6.96626,-4.098,167.97124,"May 18, 21",-0.04098
443,2021-05-17,170.3999939,171.8899994,170.3099976,170.3899994,162.9563751,5722600,5722600,-7.44362,-4.368,168.38546,"May 17, 21",-0.04368
444,2021-05-14,171.4799957,171.6100006,170.1699982,170.2200012,162.7937927,5797700,5797700,-8.6862,-5.065,168.19126,"May 14, 21",-0.05065
445,2021-05-13,166.9700012,170.6999969,166.9700012,169.9600067,162.5451355,8018600,8018600,-4.42487,-2.65,166.73838,"May 13, 21",-0.0265
446,2021-05-12,168.5399933,169.8000031,167.9499969,168.1999969,160.8618927,6758300,6758300,-7.6781,-4.556,166.20396,"May 12, 21",-0.04556
447,2021-05-11,170.6499939,170.8699951,168.2799988,168.8800049,161.5122375,8217900,8217900,-9.13776,-5.355,166.88741,"May 11, 21",-0.05355
448,2021-05-10,169.8999939,171.5299988,169.2299957,170.2700043,162.8415985,8357500,8357500,-7.0584,-4.154,167.8672,"May 10, 21",-0.04154
449,2021-05-07,168.3000031,169.1799927,167.8300018,168.5,161.148819,5316200,5316200,-7.15118,-4.249,166.05294,"May 07, 21",-0.04249
450,2021-05-06,166.7899933,167.8899994,166.2400055,167.7400055,160.4219818,5529900,5529900,-6.36801,-3.818,164.85066,"May 06, 21",-0.03818
451,2021-05-05,167.5,168.3999939,166.7899933,167.0700073,159.7812042,7792300,7792300,-7.7188,-4.608,164.9904,"May 05, 21",-0.04608
452,2021-05-04,164.8300018,167.8500061,164.6699982,167.7700043,160.4506683,10179500,10179500,-4.37933,-2.657,164.32356,"May 04, 21",-0.02657
453,2021-05-03,163.6000061,165.3200073,163.1199951,165.2100067,158.0023804,6594100,6594100,-5.59763,-3.422,162.14746,"May 03, 21",-0.03422
454,2021-04-30,164.1499939,164.3300018,162.5200043,162.7299957,155.6305389,9079100,9079100,-8.51945,-5.19,160.82685,"April 30, 21",-0.0519
455,2021-04-29,161.8999939,164.2599945,161.8099976,164.1999969,157.0364227,6394300,6394300,-4.86357,-3.004,161.03547,"April 29, 21",-0.03004
456,2021-04-28,162.8600006,163.1999969,161.6499939,161.9799957,154.913269,7448000,7448000,-7.94673,-4.879,159.92109,"April 28, 21",-0.04879
457,2021-04-27,163.7599945,163.9100037,162.4700012,163.1799927,156.0609131,6217700,6217700,-7.69908,-4.701,160.81364,"April 27, 21",-0.04701
458,2021-04-26,165.2100067,165.4100037,163.7599945,164.1199951,156.9598999,6027800,6027800,-8.25011,-4.994,162.0433,"April 26, 21",-0.04994
459,2021-04-23,164.5299988,166.0599976,164.0,165.5200043,158.2988434,6015300,6015300,-6.23116,-3.787,162.78628,"April 23, 21",-0.03787
460,2021-04-22,165.8399963,166.2799988,164.6199951,165.1799927,157.9736786,7233000,7233000,-7.86632,-4.743,162.95789,"April 22, 21",-0.04743
461,2021-04-21,166.3699951,166.9100037,165.2899933,166.5899963,159.3221741,6333200,6333200,-7.04782,-4.236,163.84072,"April 21, 21",-0.04236
462,2021-04-20,161.0,167.7899933,161.0,166.4799957,159.2169647,14050700,14050700,-1.78304,-1.107,162.66899,"April 20, 21",-0.01107
463,2021-04-19,162.5,163.1100006,160.8399963,162.6900024,155.5923004,8353500,8353500,-6.9077,-4.251,159.84743,"April 19, 21",-0.04251
464,2021-04-16,161.3399963,162.5099945,160.5599976,162.2400055,155.1619415,9049400,9049400,-6.17805,-3.829,159.41064,"April 16, 21",-0.03829
465,2021-04-15,160.7200012,162.3899994,160.2299957,160.3899994,153.3926544,7524600,7524600,-7.32735,-4.559,158.67088,"April 15, 21",-0.04559
466,2021-04-14,157.8300018,160.1100006,157.5399933,159.9199982,152.9431305,7718300,7718300,-4.88687,-3.096,156.86437,"April 14, 21",-0.03096
467,2021-04-13,156.8600006,159.9299927,156.5299988,159.4799957,152.5223236,18424100,18424100,-4.33768,-2.765,156.32744,"April 13, 21",-0.02765
468,2021-04-12,161.0899963,162.0800018,160.3399963,161.6399994,154.588089,5022800,5022800,-6.50191,-4.036,159.0027,"April 12, 21",-0.04036
469,2021-04-09,162.1199951,162.9299927,159.7799988,161.25,154.2151031,8418300,8418300,-7.90489,-4.876,158.97503,"April 09, 21",-0.04876
470,2021-04-08,164.0,164.1100006,162.8500061,162.9700012,155.8601074,5039400,5039400,-8.13989,-4.963,160.94004,"April 08, 21",-0.04963
471,2021-04-07,163.5500031,164.2799988,163.3200073,163.6100006,156.472168,4608000,4608000,-7.07784,-4.328,161.35739,"April 07, 21",-0.04328
472,2021-04-06,164.0800018,164.5200043,163.0,163.3899994,156.2617493,5074200,5074200,-7.81825,-4.765,161.26058,"April 06, 21",-0.04765
473,2021-04-05,163.6399994,164.75,162.6600037,163.4299927,156.3000031,7387100,7387100,-7.34,-4.485,161.23667,"April 05, 21",-0.04485
474,2021-04-01,162.6000061,163.8399963,162.2599945,162.8300018,155.7261963,7229700,7229700,-6.87381,-4.227,160.60873,"April 01, 21",-0.04227
475,2021-03-31,164.9600067,165.3899994,163.6999969,164.3500061,157.1798859,8281500,8281500,-7.78012,-4.716,162.08996,"March 31, 21",-0.04716
476,2021-03-30,165.0200043,165.6600037,164.2299957,165.0099945,157.8110962,7236300,7236300,-7.20891,-4.369,162.56703,"March 30, 21",-0.04369
477,2021-03-29,163.8300018,167.0299988,163.6300049,166.0399933,158.7961273,8535100,8535100,-5.03387,-3.073,163.15204,"March 29, 21",-0.03073
478,2021-03-26,162.0899963,165.1000061,161.3800049,164.9299927,157.7345581,7619200,7619200,-4.35544,-2.687,161.40486,"March 26, 21",-0.02687
479,2021-03-25,162.4400024,162.4499969,160.6399994,161.9700012,154.9037018,6269800,6269800,-7.5363,-4.639,159.33123,"March 25, 21",-0.04639
480,2021-03-24,160.1000061,162.4799957,159.8200073,161.9100037,154.846344,6370100,6370100,-5.25366,-3.281,159.04878,"March 24, 21",-0.03281
481,2021-03-23,160.2100067,161.1999969,158.8800049,160.3500061,153.3544006,7178300,7178300,-6.85561,-4.279,157.81147,"March 23, 21",-0.04279
482,2021-03-22,158.3099976,160.6499939,158.0,160.5,153.497818,7544100,7544100,-4.81218,-3.04,157.3826,"March 22, 21",-0.0304
483,2021-03-19,160.6900024,161.5,159.4700012,160.0399933,153.0579071,14891500,14891500,-7.6321,-4.75,158.0093,"March 19, 21",-0.0475
484,2021-03-18,160.2100067,161.4900055,159.9600067,160.4700012,153.4691467,4801800,4801800,-6.74086,-4.208,158.30639,"March 18, 21",-0.04208
485,2021-03-17,160.8300018,161.7299957,159.5299988,160.7700043,153.756073,6001400,6001400,-7.07393,-4.398,158.33869,"March 17, 21",-0.04398
486,2021-03-16,160.4600067,161.6799927,160.2400055,161.3699951,154.3298798,6369100,6369100,-6.13013,-3.82,158.74996,"March 16, 21",-0.0382
487,2021-03-15,159.75,160.6600037,158.5,160.4199982,153.4213409,5524100,5524100,-6.32866,-3.962,157.52711,"March 15, 21",-0.03962
488,2021-03-12,159.2799988,160.3099976,159.1900024,159.6000061,152.6371155,5474800,5474800,-6.64288,-4.171,157.37904,"March 12, 21",-0.04171
489,2021-03-11,159.5399933,160.6300049,158.9199982,159.1399994,152.1971741,6305600,6305600,-7.34282,-4.602,157.24906,"March 11, 21",-0.04602
490,2021-03-10,158.8200073,159.8999939,157.3600006,159.1499939,152.2067413,6635600,6635600,-6.61327,-4.164,156.48891,"March 10, 21",-0.04164
491,2021-03-09,156.8899994,160.75,156.8899994,157.6999969,150.8199768,7461300,7461300,-6.07002,-3.869,156.15333,"March 09, 21",-0.03869
492,2021-03-08,157.0,159.3300018,155.9799957,157.3999939,150.5330505,6546700,6546700,-6.46695,-4.119,155.28102,"March 08, 21",-0.04119
493,2021-03-05,153.9799957,156.6900024,153.1300049,156.1000061,149.2898254,8331600,8331600,-4.69017,-3.046,153.03661,"March 05, 21",-0.03046
494,2021-03-04,155.9900055,156.1000061,151.4700012,153.0700073,146.391983,11033200,11033200,-9.59802,-6.153,151.32066,"March 04, 21",-0.06153
495,2021-03-03,158.25,158.8999939,156.0599976,156.2200012,149.4045715,8499600,8499600,-8.84543,-5.59,154.78819,"March 03, 21",-0.0559
496,2021-03-02,159.7799988,160.7799988,158.6000061,159.0200043,152.0824127,7610900,7610900,-7.69759,-4.818,157.15414,"March 02, 21",-0.04818
497,2021-03-01,161.4499969,161.5299988,159.0899963,159.3200073,152.369339,10551400,10551400,-9.08066,-5.624,157.66311,"March 01, 21",-0.05624
498,2021-02-26,162.0,162.4100037,157.9700012,158.4600067,151.5468445,14417500,14417500,-10.45316,-6.453,157.30895,"February 26, 21",-0.06453
499,2021-02-25,163.1300049,163.6999969,161.9900055,162.7599945,155.6592255,9719700,9719700,-7.47078,-4.58,160.44974,"February 25, 21",-0.0458
500,2021-02-24,162.3999939,164.3899994,160.9199982,162.5899963,155.4966583,10286100,10286100,-6.90334,-4.251,160.26889,"February 24, 21",-0.04251
501,2021-02-23,161.4799957,163.1900024,160.3999939,160.4400024,153.4404755,7042800,7042800,-8.03952,-4.979,159.01016,"February 23, 21",-0.04979
502,2021-02-22,161.8699951,162.5399933,160.2899933,161.8699951,154.8080597,6447100,6447100,-7.06194,-4.363,159.21268,"February 22, 21",-0.04363
503,2021-02-19,165.6000061,165.9600067,162.9100037,162.9799957,154.9037018,8190900,8190900,-10.6963,-6.459,161.2579,"February 19, 21",-0.06459
504,2021-02-18,164.9600067,166.1600037,164.3000031,165.7400055,157.5269318,5189100,5189100,-7.43307,-4.506,162.66231,"February 18, 21",-0.04506
505,2021-02-17,164.9700012,166.0899963,164.3600006,165.6600037,157.4509125,6676700,6676700,-7.51909,-4.558,162.63364,"February 17, 21",-0.04558
506,2021-02-16,166.5800018,167.0500031,164.6399994,165.0700073,156.8901367,5656100,5656100,-9.68987,-5.817,162.86005,"February 16, 21",-0.05817
507,2021-02-12,164.3999939,166.8500061,164.0,166.5800018,158.3253174,4413100,4413100,-6.07468,-3.695,163.05844,"February 12, 21",-0.03695
508,2021-02-11,167.0,167.3800049,165.6000061,166.0599976,157.8311005,4871300,4871300,-9.1689,-5.49,163.6037,"February 11, 21",-0.0549
509,2021-02-10,167.8899994,167.9400024,165.6999969,166.8099976,158.5438995,5921300,5921300,-9.3461,-5.567,164.0613,"February 10, 21",-0.05567
510,2021-02-09,165.1999969,166.5899963,164.9700012,166.2700043,158.0306702,5544200,5544200,-7.16933,-4.34,163.19689,"February 09, 21",-0.0434
511,2021-02-08,165.0299988,165.9199982,163.8800049,164.9199982,156.7475586,6035300,6035300,-8.28244,-5.019,162.18252,"February 08, 21",-0.05019
512,2021-02-05,164.8600006,165.4400024,163.8600006,164.4499969,156.3008575,9495300,9495300,-8.55914,-5.192,161.86695,"February 05, 21",-0.05192
513,2021-02-04,161.0,162.0899963,159.7599945,161.9900055,153.9627838,7758100,7758100,-7.03722,-4.371,158.60426,"February 04, 21",-0.04371
514,2021-02-03,160.9400024,161.5200043,159.5700073,160.5,152.5466003,8601900,8601900,-8.3934,-5.215,157.87887,"February 03, 21",-0.05215
515,2021-02-02,163.3800049,163.6600037,161.1799927,161.25,153.2594452,11443300,11443300,-10.12056,-6.194,159.36648,"February 02, 21",-0.06194
516,2021-02-01,165.3099976,165.3099976,162.6000061,162.7100067,154.6470795,9971400,9971400,-10.66292,-6.45,160.85236,"February 01, 21",-0.0645
517,2021-01-29,164.2599945,166.0,160.5500031,163.1300049,155.0462799,22505900,22505900,-9.21371,-5.609,160.53209,"January 29, 21",-0.05609
518,2021-01-28,168.1999969,170.8600006,167.8000031,169.1600037,160.7774811,8944400,8944400,-7.42252,-4.413,166.47916,"January 28, 21",-0.04413
519,2021-01-27,169.1199951,170.9199982,167.4499969,167.8800049,159.5608826,14207300,14207300,-9.55911,-5.652,165.97696,"January 27, 21",-0.05652
520,2021-01-26,169.6999969,173.6499939,169.3899994,170.4799957,162.0320282,14205700,14205700,-7.66797,-4.519,168.35734,"January 26, 21",-0.04519
521,2021-01-25,165.0099945,166.0899963,163.6600037,165.9799957,157.7550507,9924400,9924400,-7.25494,-4.397,162.50168,"January 25, 21",-0.04397
522,2021-01-22,162.3600006,165.1600037,161.8699951,163.5500031,155.4454498,8137000,8137000,-6.91455,-4.259,160.82515,"January 22, 21",-0.04259
523,2021-01-21,161.3200073,162.4799957,160.0599976,161.7299957,153.7156677,6818000,6818000,-7.60434,-4.714,158.75189,"January 21, 21",-0.04714
524,2021-01-20,163.1999969,164.1399994,161.8000031,162.3800049,154.3334656,6839900,6839900,-8.86653,-5.433,160.09116,"January 20, 21",-0.05433
525,2021-01-19,162.0,163.0399933,161.1000061,162.7799988,154.713623,9057600,9057600,-7.28638,-4.498,159.61787,"January 19, 21",-0.04498
526,2021-01-15,160.3000031,161.4100037,159.1100006,160.3000031,152.3565216,7630800,7630800,-7.94348,-4.955,157.62551,"January 15, 21",-0.04955
527,2021-01-14,160.4499969,161.9499969,159.6100006,160.6499939,152.6891632,10030800,10030800,-7.76083,-4.837,158.08305,"January 14, 21",-0.04837
528,2021-01-13,158.2299957,158.4600067,156.75,157.8899994,150.0659332,6643100,6643100,-8.16406,-5.16,155.09198,"January 13, 21",-0.0516
529,2021-01-12,159.1499939,159.6600037,157.3300018,158.1300049,150.2940521,6903200,6903200,-8.85594,-5.565,155.76135,"January 12, 21",-0.05565
530,2021-01-11,160.5599976,161.3200073,158.7700043,159.3699951,151.4726105,7066200,7066200,-9.08739,-5.66,157.18754,"January 11, 21",-0.0566
531,2021-01-08,160.5099945,161.1000061,159.8800049,160.0399933,152.1093903,8228900,8228900,-8.4006,-5.234,157.69647,"January 08, 21",-0.05234
532,2021-01-07,159.0,161.0299988,158.3500061,160.3699951,152.4230347,7747200,7747200,-6.57697,-4.136,157.26768,"January 07, 21",-0.04136
533,2021-01-06,157.2400055,160.2299957,156.7200012,159.8300018,151.9098053,8230100,8230100,-5.3302,-3.39,156.2866,"January 06, 21",-0.0339
534,2021-01-05,156.25,158.7599945,155.0700073,158.3399963,150.4936218,9602300,9602300,-5.75638,-3.684,154.77454,"January 05, 21",-0.03684
535,2021-01-04,157.2400055,157.3800049,154.1300049,156.5,148.7448273,11765900,11765900,-8.49518,-5.403,153.41828,"January 04, 21",-0.05403
536,2020-12-31,156.5299988,157.6600037,155.1100006,157.3800049,149.5812073,5099900,5099900,-6.94879,-4.439,154.11707,"December 31, 20",-0.04439
537,2020-12-30,154.7400055,156.3800049,154.6000061,156.0500031,148.3171234,5412800,5412800,-6.42288,-4.151,153.09904,"December 30, 20",-0.04151
538,2020-12-29,154.1100006,154.9299927,153.8000031,154.1399994,146.50177,5212000,5212000,-7.60823,-4.937,151.74392,"December 29, 20",-0.04937
539,2020-12-28,153.3200073,153.8699951,152.3000031,153.1900024,145.5988617,3855500,3855500,-7.72115,-5.036,150.58962,"December 28, 20",-0.05036
540,2020-12-24,151.8500061,153.0399933,151.8200073,152.4700012,144.9144897,2114900,2114900,-6.93552,-4.567,149.92483,"December 24, 20",-0.04567
541,2020-12-23,152.8000031,153.6000061,151.8999939,151.9400024,144.4107819,4607300,4607300,-8.38922,-5.49,149.97026,"December 23, 20",-0.0549
