,Time,Low,High,Open,Close,Volume
193,08-08-2022 20:00:00,58.28,62.87,62.61,59.18,249566.57346432
194,08-07-2022 20:00:00,60.8,64.09,61.1,62.61,219255.34781052
195,08-06-2022 20:00:00,59.89,62.03,60.86,61.12,138859.86298668
196,08-05-2022 20:00:00,60.51,62.57,62.51,60.84,105782.82970865
197,08-04-2022 20:00:00,59.62,62.59,59.65,62.49,197541.50139091
198,08-03-2022 20:00:00,57.63,60.81,57.77,59.65,218757.25495821
199,08-02-2022 20:00:00,56.71,60.15,58.1,57.78,211243.06068514
200,08-01-2022 20:00:00,56.64,59.87,59.48,58.09,283396.07843739
201,07-31-2022 20:00:00,58.28,60.75,59.76,59.47,303677.46921425
202,07-30-2022 20:00:00,59.63,62.99,60.46,59.76,238723.72694933
203,07-29-2022 20:00:00,59.95,64.25,60.71,60.47,370833.68945159
204,07-28-2022 20:00:00,59.75,64.58,63.42,60.71,283920.06366666
205,07-27-2022 20:00:00,57.98,64.3,59.04,63.43,419770.49087208
206,07-26-2022 20:00:00,53.01,59.08,53.89,59.04,283927.23173926
207,07-25-2022 20:00:00,51.96,54.17,54.0,53.9,221570.7465108
208,07-24-2022 20:00:00,53.92,58.98,58.4,54.02,226638.25583149
209,07-23-2022 20:00:00,56.33,59.79,56.34,58.37,186224.11199816
210,07-22-2022 20:00:00,54.48,57.28,56.1,56.34,223948.831809
211,07-21-2022 20:00:00,55.53,59.22,58.02,56.1,196921.58193527
212,07-20-2022 20:00:00,55.16,58.7,57.2,58.03,236048.79421065
213,07-19-2022 20:00:00,56.4,61.8,57.91,57.22,441039.80312667
214,07-18-2022 20:00:00,55.8,59.61,58.58,57.91,353481.14243593
215,07-17-2022 20:00:00,55.21,59.3,55.74,58.58,361885.3763359
216,07-16-2022 20:00:00,54.41,57.02,55.08,55.74,244370.90493945
217,07-15-2022 20:00:00,51.06,55.52,51.74,55.09,245839.28655938
218,07-14-2022 20:00:00,50.62,52.76,51.32,51.75,301382.90402948
219,07-13-2022 20:00:00,47.91,51.71,49.49,51.32,245172.33976433
220,07-12-2022 20:00:00,46.31,49.67,47.28,49.5,306169.58392847
221,07-11-2022 20:00:00,47.23,49.36,48.68,47.28,221720.13302714
222,07-10-2022 20:00:00,48.22,52.22,52.09,48.67,218240.76120082
223,07-09-2022 20:00:00,50.65,55.02,54.05,52.09,258238.1652585
224,07-08-2022 20:00:00,51.3,54.82,51.33,54.05,184047.87188469
225,07-07-2022 20:00:00,50.73,53.98,52.13,51.31,244901.09200714
226,07-06-2022 20:00:00,49.72,52.6,50.29,52.11,241613.02362156
227,07-05-2022 20:00:00,48.9,51.16,49.65,50.29,287535.25974814
228,07-04-2022 20:00:00,47.89,52.42,52.2,49.65,376278.59769944
229,07-03-2022 20:00:00,49.65,52.35,50.86,52.2,221485.92587116
